-0.8340668601929053, 1.0007967510211748
1.0324000374566875, 0.9965945904417196
2.729188126229044, 0.9719101195532015
4.363132211713534, 0.9445294771272518
5.500608671223894, 0.9246551481290203
6.759059837063393, 0.8983884219916429
7.79127259106658, 0.8755246725198367
8.809345444329992, 0.8527368823486012
9.799138496113866, 0.8277589323442416
10.718232044198892, 0.8065789473684212
11.552486187845304, 0.7836443025494155
12.556419140368948, 0.7576611578008359
13.334113681056277, 0.7372787454810086
14.394606236539001, 0.707502699657261
15.17230077722633, 0.6864467815390394
15.949995317913661, 0.6641679186816283
16.79838936229984, 0.6402111992738313
17.68920310890533, 0.6164730738532326
18.636576458469897, 0.5865670532262861
19.343571495458377, 0.5679274848584441
20.47476355463995, 0.5348725292267242
21.323157599026125, 0.5093502042349406
22.38365015450885, 0.47886520493919904
23.161344695196178, 0.45617869383539134
23.986172238349404, 0.4320742757875957
24.71673377657084, 0.41133738673177145
25.49442831725817, 0.38804826517676894
26.4135218653432, 0.36185243438659087
27.261915909729375, 0.3374289872763979
28.463807472609794, 0.30355113922182797
29.382901020694824, 0.27894032583689377
30.514093079876396, 0.2484553265411522
31.291787620563724, 0.22747030377013
32.493679183444144, 0.19652448471759232
33.34207322783032, 0.17578759566176816
34.614664294409586, 0.1441505469740363
35.59031744545369, 0.1226160852622189
36.80634890907388, 0.09591217115044515
37.937540968255455, 0.07290072303864026
39.06873302743703, 0.05207521479881683
40.83622061990823, 0.023858866613456042
42.179511190186346, 0.0011530204149574619
43.73490027156101, -0.0028686792807175454
45.290289352935666, -0.0028686792807175454
46.84567843431033, -0.0028686792807175454
48.40106751568499, -0.0028686792807175454
49.95645659705965, -0.003062030227624968
51.511845678434305, -0.0028686792807175454
53.067234759808976, -0.0028686792807175454
54.62262384118363, -0.0028686792807175454
56.17801292255829, -0.0028686792807175454
57.83129362443905, 0.0026175298948667436
58.99185316977245, 0.020101413211887742
60.773480662983424, 0.053067749659608365
62.0932047320286, 0.07812925489459599
63.17726378874426, 0.09975233579041265
64.28488934669289, 0.12509742241419786
65.22754939601086, 0.14525195683231273
66.50014046259014, 0.1766991072686176
67.41923401067515, 0.19918306023756982
68.55042606985674, 0.2290181855173169
69.32812061054406, 0.24980233813794073
70.53001217342447, 0.28195337809286825
71.37840621781066, 0.30463988919667584
72.50959827699222, 0.33760622564439635
73.35799232137842, 0.36123800804419626
74.41848487686113, 0.3916639278839382
75.19617941754845, 0.41488215409174145
76.1152729656335, 0.4414856331283159
76.89296750632082, 0.4625592750833373
77.52926303961044, 0.483118925771163
78.44835658769549, 0.5082867740269497
79.29675063208165, 0.5345180524907274
80.56934169866093, 0.5717381097704118
81.34703623934826, 0.5924395511526364
82.40752879483097, 0.6234917132259731
83.25592283921716, 0.6488013521761586
84.17501638730218, 0.6737387905535472
84.95271092798953, 0.6958049673693602
85.73040546867685, 0.7167190947931829
86.72019852046071, 0.743811245330096
87.49789306114806, 0.766257218648763
88.41698660923308, 0.7876853373397813
89.1946811499204, 0.8101237147283911
90.53797172019853, 0.8413429872629836
91.3863657645847, 0.8614873937743557
92.51755782376628, 0.887070486206596
93.4837843743172, 0.9076048171275648
94.85064144582827, 0.9355021362505284
96.41613045630277, 0.9621182751705313
97.4429565814527, 0.9761960655429833
98.8805131566626, 0.9946187279080844
